-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,46     1,31     0,75     0,75    -0,23    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     0,29     1,84     3,48     3,50     3,48     3,50     3,09     0,79    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     0,67     3,36     3,48     3,24     1,73     1,20     1,20     2,84     3,13     0,35    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,54     3,38     3,48     3,24     0,49    -0,38    -0,38    -0,38     0,91     3,48     1,58    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     3,38     3,48     2,57     0,41    -0,38    -0,38    -0,38    -0,38    -0,30     2,97     1,58    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,84     0,99    -0,21    -0,38    -0,38    -0,38    -0,38    -0,38    -0,23     3,03     1,58    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,05     3,48     1,35    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,89     3,38     0,17    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     0,21     1,54     1,54     0,76     0,08    -0,38     0,02     3,22     1,93    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     0,41     2,98     3,16     2,97     3,45     3,32     2,78     2,48     3,39     0,61    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,73     3,35     0,44    -0,38     0,68     2,59     3,48     3,48     3,35     1,38    -0,14    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,60     2,42    -0,36    -0,38    -0,27     1,73     3,48     3,41     3,30     3,48     3,07     2,02     1,34     0,76    -0,27    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     1,22     3,48     1,34     2,07     2,81     3,48     2,16     0,35     0,11     1,22     2,49     3,21     3,48     3,48     2,24     0,75    -0,17    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38     2,28     3,22     3,22     1,99     1,60    -0,27    -0,38    -0,38    -0,38    -0,38    -0,24     0,61     1,19     2,94     3,50     3,10     2,02     0,29    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,29     0,76     2,04     3,30     3,47     1,93    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,33     0,73     0,37    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
-0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    -0,38    
